14,16,21,22,29,38
09,12,30,31,37,44
01,04,05,12,34,42
02,21,23,25,30,40
12,33,36,39,40,42
19,26,35,37,41,42
08,15,16,19,37,45
05,12,26,28,34,39
01,09,12,18,19,20
08,14,25,36,37,44
02,22,23,29,35,44
01,04,16,28,33,38
02,07,13,22,34,38
01,11,15,29,38,43
03,09,14,15,17,42
04,05,07,13,15,31
07,10,12,19,21,28
02,17,24,30,31,45
21,25,26,31,37,44
07,23,29,33,36,45
07,21,30,33,34,45
06,10,13,17,18,32
09,11,25,37,41,43
04,05,08,27,36,40
01,03,29,34,40,42
06,14,15,17,20,37
04,06,20,30,33,41
04,09,11,21,33,44
02,09,12,19,20,25
02,07,17,23,25,42
02,07,08,19,26,41
02,04,05,13,26,32
18,21,26,30,42,44
08,16,17,26,27,43
01,05,07,11,37,45
20,24,30,31,37,41
02,21,22,33,39,44
10,19,22,24,38,42
05,08,09,22,24,41
04,14,24,31,38,39
08,09,13,27,31,41
02,11,12,16,40,44
03,19,26,27,29,40
04,10,13,29,32,43
03,06,11,19,33,43
06,09,12,23,33,45
12,21,27,30,37,44
12,19,23,29,31,39
04,07,13,18,32,40
22,31,34,35,41,44
02,04,06,14,21,43
09,11,16,18,31,36
06,07,12,17,20,37
13,19,25,32,40,42
04,07,13,15,35,45
21,24,27,36,44,45
06,13,15,32,44,45
17,18,26,33,37,42
12,19,22,29,30,41
06,22,27,37,42,43
04,21,25,30,31,34
04,08,12,22,24,45
03,06,22,24,28,38
07,16,25,26,29,42
04,08,10,16,39,40
03,04,15,21,23,40
02,10,18,25,33,36
04,10,25,28,31,41
01,13,18,19,39,43
03,11,18,28,32,36
05,07,30,35,40,44
20,35,36,40,43,45
01,10,11,39,43,44
03,09,11,17,22,24
11,16,18,26,30,39
22,23,27,30,36,44
04,07,11,24,26,38
05,10,20,23,24,45
12,23,25,29,37,40
02,12,16,22,27,32
02,04,22,23,32,34
08,17,28,32,35,39
14,20,26,31,42,45
02,05,13,29,30,32
03,26,29,40,42,45
21,22,23,28,29,43
02,08,18,31,33,38
02,09,10,11,28,36
01,14,21,22,27,44
04,09,13,26,34,42
02,09,14,35,38,41
04,11,12,23,24,44
04,12,15,20,24,40
25,32,38,40,41,45
05,16,32,35,40,43
10,13,17,28,34,41
15,20,22,36,37,44
02,08,16,25,39,41
07,09,16,26,32,43
02,17,26,29,33,34
05,10,16,27,31,44
04,08,16,27,35,45
01,04,15,22,31,39
02,07,08,13,15,29
01,03,04,25,29,40
03,04,07,24,30,40
09,15,19,22,37,44
03,08,10,14,21,30
16,21,25,27,35,36
12,22,24,33,36,43
07,09,11,12,28,37
09,22,26,29,30,41
02,20,24,35,36,43
06,08,17,18,39,42
08,09,24,29,30,32
02,04,12,36,37,41
03,05,08,18,29,37
08,13,19,28,41,43
01,06,14,22,31,35
12,15,16,18,33,40
01,05,06,08,15,16
02,03,22,23,36,45
03,14,18,25,31,35
16,21,22,23,25,28
02,03,10,25,32,36
04,12,16,29,32,43
02,17,18,21,27,41
12,20,23,33,35,43
02,06,30,38,39,44
07,15,22,30,36,44
08,28,32,33,39,40
04,11,30,31,34,42
01,10,18,27,40,43
05,12,16,19,38,44
15,22,26,35,37,38
01,08,09,20,24,42
06,13,31,32,33,37
01,20,21,39,44,48
13,18,19,20,40,42
20,35,36,37,40,49
05,10,11,16,25,46
04,06,16,21,26,33
05,07,08,17,39,42
01,05,08,32,34,40
05,12,15,29,41,49
12,21,24,27,31,37
01,04,09,26,35,41
09,12,24,25,38,40
04,12,13,24,34,49
03,04,10,15,17,25
12,16,29,38,40,45
01,04,19,27,34,35
05,21,27,29,43,45
09,12,25,37,43,44
02,10,30,31,44,46
14,20,21,34,42,48
03,13,14,15,28,29
11,13,31,38,39,44
02,11,20,26,44,47
03,07,10,12,22,23
07,10,16,26,42,49
04,11,20,24,30,31
01,04,14,22,34,37
27,29,32,37,43,45
02,09,10,16,37,48
11,13,17,21,26,35
14,17,24,34,40,46
01,03,11,14,23,33
07,08,16,36,45,46
01,30,32,34,41,48
05,09,35,39,40,42
13,18,26,29,37,48
13,14,23,27,37,44
02,07,10,19,44,47
25,26,28,46,48,49
04,12,23,32,43,47
05,13,44,45,46,48
15,18,20,22,31,41
09,21,28,32,38,45
16,18,24,28,40,44
05,11,18,25,31,47
05,19,22,29,46,48
07,12,20,31,38,43
07,16,22,33,40,49
03,10,21,27,34,44
11,14,16,24,26,35
06,08,09,16,46,47
19,33,42,43,48,49
08,09,12,13,25,45
05,09,17,21,38,47
02,07,31,36,48,49
02,13,14,44,48,49
16,17,27,28,32,46
06,07,28,32,44,49
14,24,29,30,32,38
01,15,29,30,38,46
15,26,29,34,40,47
04,05,07,37,43,44
07,10,11,25,26,42
04,17,29,41,43,48
18,20,21,24,32,35
01,10,11,20,28,34
02,08,18,23,24,29
02,17,22,33,37,38
11,24,32,38,44,47
04,07,18,25,33,39
02,03,18,21,23,47
02,04,13,21,24,26
01,16,17,30,35,43
05,12,16,39,43,48
06,07,11,24,40,47
01,05,10,15,26,37
01,07,33,37,46,48
07,13,14,34,42,46
18,19,20,29,32,33
03,09,12,13,17,32
03,09,30,35,44,49
29,35,42,44,47,49
03,06,28,32,34,40
08,09,13,22,35,49
14,17,24,28,38,44
02,08,18,22,38,39
12,20,21,28,29,49
10,17,19,34,45,48
08,12,14,32,39,46
07,12,16,23,35,37
10,21,25,26,31,44
11,20,32,34,44,47
02,22,29,32,37,44
01,06,21,35,39,40
06,16,23,33,39,42
03,20,25,29,40,42
01,04,09,12,24,26
01,08,23,33,42,47
08,13,22,31,39,44
04,05,14,26,34,41
05,20,28,32,33,36
08,10,12,23,27,31
03,17,25,27,33,49
03,08,11,15,36,39
08,10,22,36,42,45
01,11,29,30,38,48
03,10,12,14,33,42
13,15,20,23,46,49
01,24,28,31,33,34
05,06,26,30,31,43
11,12,13,20,26,28
09,13,14,16,35,39
01,09,18,23,39,46
02,20,24,31,36,42
06,12,15,25,32,46
04,11,23,24,25,40
23,24,38,39,40,49
07,12,27,28,30,45
12,16,18,19,20,22
02,13,16,25,28,30
01,16,24,29,30,32
11,23,24,32,38,46
01,06,19,20,33,45
06,09,14,20,23,32
03,13,30,35,38,39
06,25,27,44,45,49
17,19,25,30,36,39
13,26,28,29,31,44
10,11,15,21,27,43
06,07,10,13,16,44
10,16,20,24,27,43
11,15,17,31,38,46
13,15,16,31,48,49
12,16,23,32,34,49
09,11,26,35,37,46
02,08,17,25,30,35
07,14,33,36,40,41
13,19,23,25,27,37
11,19,22,26,43,46
01,04,16,17,32,45
09,10,11,20,32,35
11,15,33,35,38,39
04,06,09,41,43,48
06,07,31,32,34,44
04,09,11,13,45,46
09,11,21,35,36,49
21,22,29,31,34,43
11,19,24,27,42,48
03,19,20,37,45,49
02,07,26,36,37,38
22,23,27,37,38,44
01,12,19,25,30,49
01,09,24,28,42,48
08,21,31,36,40,47
03,10,15,18,31,48
07,30,37,44,47,48
01,07,16,21,22,49
13,25,27,29,39,49
04,11,14,23,25,40
01,19,21,25,28,37
10,13,18,20,36,46
06,22,26,29,33,37
07,22,23,35,41,47
03,07,16,25,38,39
07,09,17,19,23,38
04,08,14,18,38,48
13,20,26,36,37,42
04,05,11,16,23,31
11,12,13,18,26,30
02,08,21,27,35,42
12,17,25,34,35,48
04,14,24,27,35,38
03,08,11,37,39,47
02,12,17,22,39,45
06,13,17,35,45,49
05,08,19,21,24,27
03,05,09,20,23,25
01,03,05,07,46,48
12,14,19,28,30,40
03,08,30,32,48,49
04,08,19,30,44,47
07,08,14,19,33,44
03,06,21,29,31,42
01,21,32,35,36,43
08,10,25,34,43,49
06,14,19,33,43,44
03,08,10,20,36,49
04,14,16,21,23,31
06,08,12,16,20,43
14,18,25,28,29,46
01,05,17,24,31,34
04,16,17,19,22,38
08,09,20,26,29,43
01,03,04,19,22,32
07,10,23,26,27,31
11,13,26,33,36,41
09,13,29,32,39,42
28,36,37,43,45,49
02,08,21,32,33,45
11,21,23,27,35,41
04,24,33,39,44,47
06,14,19,27,35,45
03,13,15,27,33,44
07,21,23,27,44,46
09,12,19,23,44,46
02,17,19,20,24,30
06,08,09,18,42,48
06,13,22,38,40,43
02,07,10,13,20,24
01,09,24,28,29,34
03,04,07,29,34,36
05,22,25,35,38,40
22,28,34,38,43,49
06,09,11,18,26,30
01,22,24,32,38,46
12,13,24,32,40,44
12,14,21,29,38,49
06,20,31,32,34,40
05,11,15,37,39,46
04,07,12,18,21,45
09,20,22,25,43,45
09,14,16,17,34,42
06,12,14,15,25,38
17,19,20,30,36,47
01,06,17,29,30,35
03,14,22,40,43,47
10,12,18,20,39,45
02,08,10,32,35,40
04,08,18,35,38,47
04,06,16,32,35,39
04,21,26,34,35,43
03,11,20,26,36,38
09,15,28,35,44,46
03,17,22,30,39,42
11,17,27,28,32,48
06,15,24,29,31,35
05,08,10,13,24,44
02,07,29,40,41,48
02,13,21,42,43,49
06,16,27,30,34,43
20,25,32,39,41,49
13,20,27,28,38,39
27,28,43,44,47,48
01,07,14,21,30,31
03,04,09,12,33,43
06,13,32,34,35,36
03,18,23,26,45,48
01,05,15,25,36,40
07,09,16,20,29,40
10,19,21,22,23,25
07,15,21,34,44,47
23,24,27,29,39,49
03,05,25,34,38,42
08,10,27,32,41,47
04,13,20,21,33,49
06,22,25,30,40,41
03,06,18,21,26,34
02,08,09,17,19,26
09,14,18,19,21,39
01,03,06,34,41,43
07,14,23,36,44,49
09,19,27,32,37,39
02,04,16,27,43,45
04,11,22,34,46,48
03,08,15,28,31,40
12,24,31,35,43,49
01,10,11,28,39,47
05,06,23,24,31,32
08,25,26,28,35,47
13,29,34,37,38,47
01,06,18,30,32,38
11,19,28,31,35,38
04,17,23,30,44,45
21,23,30,32,39,45
01,05,24,36,37,48
05,22,25,37,47,49
05,08,13,20,28,48
01,11,15,20,26,38
08,10,15,31,39,46
01,03,04,15,22,46
04,08,13,19,27,41
01,03,04,17,29,31
06,07,15,17,42,49
15,18,19,29,47,48
02,08,11,32,35,39
02,06,10,22,25,29
10,12,13,23,42,45
09,11,17,18,28,38
01,09,16,22,35,48
06,11,16,28,48,49
03,07,11,41,47,48
12,20,35,39,40,49
08,14,16,25,28,38
02,14,16,19,43,47
06,09,16,44,45,49
02,25,33,41,44,49
02,07,09,16,17,35
01,06,19,23,28,37
09,14,25,30,45,47
08,31,36,37,43,44
08,24,33,35,40,44
06,11,30,44,47,48
21,30,36,37,40,48
05,16,26,31,41,49
07,31,34,35,43,47
04,05,08,15,25,26
04,09,29,32,34,47
04,12,26,33,37,38
03,11,13,22,28,40
09,26,30,33,38,49
08,16,17,25,30,33
03,29,34,37,41,47
08,09,12,29,33,43
09,10,13,31,34,44
05,12,27,28,32,36
05,13,30,34,39,43
08,16,20,25,29,47
03,05,08,28,31,49
19,27,30,35,37,48
02,03,11,17,38,48
03,14,17,31,40,44
04,18,25,33,41,45
01,02,17,27,35,44
02,05,14,30,33,39
04,25,31,33,43,45
01,11,30,38,42,47
02,07,11,13,19,20
04,11,16,21,23,42
19,23,30,31,39,49
18,19,25,28,40,42
02,11,23,35,37,39
08,13,27,28,45,49
14,37,43,44,46,49
07,13,16,19,24,33
03,05,24,27,38,43
02,03,06,10,15,35
13,22,30,32,43,44
02,14,17,29,31,48
06,10,15,26,30,34
02,09,11,26,32,34
21,25,26,29,31,43
07,21,24,29,32,37
05,10,21,26,32,42
16,18,21,26,36,43
12,20,24,29,31,35
07,09,18,23,43,48
06,09,12,36,40,42
04,20,23,28,34,47
02,16,17,34,43,47
02,16,29,33,39,46
01,12,16,22,41,45
14,18,21,25,35,47
22,33,36,37,38,40
03,09,15,21,41,46
03,07,17,25,30,37
05,13,27,30,34,39
04,25,33,34,36,37
01,11,12,20,22,26
06,11,25,33,39,45
14,20,25,29,32,35
07,14,19,22,27,37
02,27,32,36,39,42
01,03,04,14,19,32
20,22,23,25,26,29
05,07,09,14,24,26
02,12,13,18,39,40
05,17,25,28,32,36
13,14,29,33,43,44
12,18,22,24,38,44
08,15,17,19,22,26
04,15,22,29,33,36
01,03,24,29,31,44
02,04,13,21,28,44
21,22,25,27,36,45
07,09,17,24,29,34
03,12,14,22,23,31
03,09,20,22,35,39
02,15,28,32,33,43
08,18,27,31,35,37
01,19,26,28,35,39
10,26,27,31,33,43
01,05,09,17,22,40
02,13,20,27,40,42
01,04,11,24,28,29
05,22,23,35,37,38
17,27,32,36,40,41
06,07,11,30,38,44
01,10,12,21,22,27
03,06,15,25,31,39
11,13,20,32,36,44
10,22,27,29,37,41
09,17,22,34,38,42
14,15,25,28,36,45
03,20,24,26,30,38
17,27,28,37,41,43
01,14,15,17,37,45
05,09,33,36,38,40
04,19,32,33,35,36
07,10,16,18,28,36
10,13,15,17,32,40
10,19,21,30,38,44
01,05,10,16,18,44
12,23,26,28,30,32
03,11,13,20,27,34
10,14,18,26,28,42
04,07,17,23,37,38
06,09,11,21,39,41
02,14,24,39,41,44
07,09,12,24,33,44
10,12,14,19,26,30
04,14,18,28,29,45
03,11,12,33,38,39
10,24,33,34,37,41
02,11,17,20,39,43
02,03,07,09,12,29
01,03,21,24,25,39
11,25,30,31,39,45
02,04,11,17,25,30
08,11,22,30,41,42
01,03,22,29,31,32
05,23,27,28,30,44
01,24,25,29,36,38
03,10,14,18,20,33
02,04,21,31,34,41
03,17,19,25,27,41
02,07,13,15,29,33
04,08,09,33,38,43
13,18,21,30,33,44
09,10,13,14,25,41
01,10,26,31,33,35
07,17,20,29,30,45
01,07,15,20,21,30
12,18,24,32,38,43
04,08,28,29,31,33
06,10,12,19,28,29
02,08,15,18,20,28
03,25,28,30,36,41
03,08,09,28,31,39
01,05,09,33,39,43
05,10,11,15,20,36
02,06,11,25,27,36
01,03,08,10,12,40
02,17,19,20,25,31
05,08,10,19,25,33
08,16,21,22,34,37
03,06,16,30,41,42
09,15,26,28,40,41
05,09,10,30,37,45
02,08,13,25,29,43
04,10,19,21,35,37
03,06,20,29,35,45
14,23,32,33,41,44
03,16,27,31,34,39
03,09,11,26,38,40
09,10,26,37,42,43
11,22,26,28,33,43
20,25,30,34,39,41
06,08,31,32,33,42
17,20,34,40,41,42
04,13,20,23,33,39
01,10,18,23,33,43
02,06,26,35,36,43
11,18,27,36,38,44
04,19,25,30,42,43
06,08,16,18,34,43
03,12,14,25,28,35
03,11,19,23,26,32
15,16,17,30,35,43
11,12,26,31,37,39
02,03,05,14,16,17
02,03,08,20,26,40
03,04,12,35,38,40
02,19,24,29,31,34
03,20,28,30,39,42
05,08,14,24,39,40
03,19,23,24,27,35
02,09,16,32,33,35
06,08,22,28,30,45
02,11,22,26,35,43
04,20,21,22,40,41
06,13,19,23,28,32
09,12,23,29,38,40
02,07,18,22,26,37
04,11,14,28,37,41
21,23,24,27,34,45
22,29,30,33,38,42
07,11,27,29,44,45
01,14,37,42,44,45
04,09,12,14,27,39
01,06,08,13,26,40
03,16,18,28,29,44
09,27,31,43,44,45
12,15,18,33,35,37
08,29,30,34,39,44
13,25,32,36,37,44
07,08,20,23,30,36
10,14,17,34,41,45
06,10,12,19,23,40
07,15,21,29,30,44
10,11,15,30,32,43
08,09,12,14,34,45
05,24,36,38,44,45
09,10,18,30,34,35
07,10,14,16,18,38
04,06,12,14,19,20
11,24,25,26,31,40
01,16,23,26,36,41
01,14,20,25,27,41
18,21,23,30,34,40
08,09,20,22,25,38
02,22,30,33,35,42
01,04,08,14,16,20
11,25,30,35,37,40
01,06,10,12,30,33
07,10,14,24,37,38
02,10,11,12,24,32
01,10,13,25,27,39
01,11,17,36,41,42
09,21,26,33,37,39
09,14,20,22,31,38
01,07,16,20,27,35
08,16,24,28,32,34
10,15,27,34,36,41
01,13,16,19,31,37
02,03,13,16,34,35
07,08,15,16,18,19
04,08,17,31,40,42
04,10,12,27,39,42
13,24,28,30,32,40
06,10,19,21,28,37
07,11,14,36,39,41
01,03,05,11,28,38
07,12,17,19,32,37
03,06,08,33,35,40
04,10,13,22,25,42
03,04,18,20,29,37
16,17,20,24,36,41
03,08,11,12,14,42
01,10,19,26,27,38
01,05,06,30,34,42
10,17,22,26,29,42
03,06,10,15,17,20
23,24,26,29,30,36
12,20,21,28,31,37
01,10,18,35,40,41
02,24,27,29,33,41
02,03,09,26,32,38
08,16,19,28,30,39
14,23,28,29,36,39
03,08,10,29,31,34
03,13,15,35,36,37
13,23,24,31,34,42
09,14,17,19,21,25
03,12,14,34,35,37
01,05,08,17,22,33
01,07,10,19,25,42
01,05,19,25,28,29
04,06,16,18,30,32
01,18,21,25,30,34
08,10,13,14,21,38
03,05,09,11,36,38
21,27,30,34,35,39
02,06,07,27,32,37
10,17,19,20,23,40
08,20,26,35,38,40
08,16,21,27,29,30
06,11,14,24,33,36
06,08,09,15,38,40
06,10,19,34,35,40
05,17,26,30,33,41
08,10,17,32,33,41
11,16,19,24,29,30
20,24,26,27,33,35
01,05,14,19,36,41
03,07,08,13,16,34
02,05,11,24,25,35
01,04,19,21,29,42
22,23,28,37,39,40
06,07,09,11,15,27
06,12,13,16,34,40
06,09,14,15,37,39
11,17,20,21,32,37
06,07,13,24,30,40
03,07,14,20,24,39
10,16,22,27,34,41
03,20,21,26,35,38
05,10,33,36,41,42
03,11,13,25,30,33
22,23,30,34,35,38
07,14,22,25,26,42
08,11,25,28,30,40
06,16,18,20,23,24
11,17,23,24,27,38
04,05,26,29,32,33
02,03,04,08,36,42
05,08,12,19,40,42
01,07,09,21,31,42
02,11,16,32,37,39
04,14,17,31,34,40
05,07,08,12,15,19
01,10,20,22,40,42
06,07,11,31,35,41
05,06,13,15,19,41
07,10,20,21,29,30
02,06,07,15,16,36
03,04,12,32,38,39
09,13,16,28,33,39
02,10,25,29,36,38
03,07,14,25,31,42
02,14,19,24,31,33
06,09,14,17,20,32
07,08,10,19,26,33
01,04,08,21,22,32
31,33,35,36,41,42
02,19,25,31,32,34
04,19,24,25,27,33
05,06,10,11,23,37
01,08,09,11,20,28
17,19,30,31,33,39
04,07,13,14,17,39
02,03,07,11,15,16
01,05,06,10,16,27
03,15,16,17,25,39
09,14,16,24,26,38
04,18,27,29,36,37
01,05,08,16,18,37
05,06,09,18,19,40
03,04,07,19,34,41
20,30,36,40,41,42
06,15,30,32,37,40
21,26,33,34,38,39
03,19,22,25,27,36
14,22,23,24,25,29
02,03,16,22,30,40
26,29,32,35,38,41
08,10,23,31,41,42
10,13,27,29,39,42
05,15,19,25,33,37
08,13,19,28,32,42
15,24,32,33,34,38
02,12,21,33,36,39
04,09,11,16,17,21
01,03,17,37,41,42
04,09,13,23,28,34
01,09,19,23,37,41
02,15,27,29,35,39
02,05,16,22,26,30
02,10,21,25,26,40
05,06,09,11,13,34
02,18,19,29,31,34
15,17,20,23,30,35
03,16,17,26,29,40
03,06,08,26,32,38
03,08,18,26,29,39
07,18,22,38,39,42
09,10,23,30,33,41
01,10,18,20,28,40
05,21,23,34,40,42
06,11,12,22,35,41
02,09,28,29,33,40
12,25,27,31,35,40
06,08,14,28,29,32
01,06,12,17,18,27
06,16,20,22,34,38
03,14,19,20,22,36
06,08,09,15,25,35
04,10,11,18,27,31
05,16,20,22,36,38
13,18,29,38,40,42
01,03,06,10,13,26
02,12,14,22,36,41
01,14,21,28,32,33
10,16,19,23,30,38
02,04,07,08,32,36
03,04,24,25,38,41
03,07,18,32,34,39
06,07,16,21,28,29
19,25,28,35,36,38
10,17,23,24,32,39
01,07,15,20,21,23
03,07,12,17,22,38
07,09,13,15,32,38
29,30,33,34,40,41
08,18,20,23,24,33
02,05,08,15,21,41
06,12,19,27,32,36
01,03,08,28,31,36
14,15,20,27,33,42
05,10,12,16,24,30
04,10,22,34,37,40
12,14,18,21,29,41
04,08,20,23,28,30
11,16,23,27,30,42
05,08,13,17,22,35
05,07,24,29,31,33
01,04,08,24,31,37
01,11,12,19,22,26
02,11,19,26,36,42
03,09,18,20,23,31
03,08,10,24,27,34
01,25,28,30,35,36
05,08,18,19,21,32
04,08,14,24,27,31
03,04,11,23,26,36
03,04,05,07,23,29
02,06,13,14,26,37
02,03,06,12,15,37
14,16,17,21,31,40
13,31,32,33,36,40
02,08,15,17,35,37
09,13,17,18,25,36
13,14,22,23,36,42
06,08,12,16,17,40
13,18,20,22,38,41
12,14,19,30,31,36
14,15,23,27,28,34
07,11,15,17,24,30
03,07,09,25,33,40
06,12,20,22,34,40
07,21,23,25,26,29
25,29,31,37,39,41
12,14,23,24,31,38
10,12,32,34,38,40
01,17,22,23,31,36
11,17,20,27,29,32
08,13,24,28,31,38
06,17,18,23,27,29
02,05,10,19,20,34
09,18,20,23,31,33
03,06,11,14,16,34
12,19,21,23,30,42
09,15,17,28,32,42
02,17,23,29,32,35
03,14,15,21,31,36
02,03,06,14,38,40
06,14,18,22,26,32
04,09,14,15,18,22
02,03,09,10,25,31
02,05,20,23,25,28
05,10,18,22,37,38
04,11,25,28,30,37
04,06,07,12,13,32
03,08,09,13,18,33
21,27,31,32,38,39
02,06,10,22,35,37
01,17,19,29,30,39
02,18,20,22,24,28
18,22,26,32,36,40
01,06,09,10,23,29
04,06,19,21,30,32
02,16,20,27,33,36
01,02,06,17,23,32
09,18,22,25,29,35
06,10,23,27,28,39
05,12,23,24,29,32
11,13,15,17,31,38
12,13,18,21,26,31
01,02,17,26,31,36
03,08,12,19,35,37
05,06,12,15,20,22
01,03,08,15,16,37
13,18,23,25,35,39
06,07,11,27,36,38
02,07,28,32,33,37
05,07,13,20,24,32
08,29,31,32,38,40
10,15,21,31,32,40
05,12,13,31,32,33
04,10,16,24,30,32
02,09,20,27,39,40
05,08,10,12,21,25
19,27,34,38,39,40
08,11,14,17,27,38
01,25,26,28,37,40
05,07,13,17,32,35
03,09,11,18,28,32
05,08,22,31,34,35
02,04,14,18,21,40
07,12,27,30,37,38
07,11,20,25,26,32
03,14,17,23,27,37
02,04,23,29,33,39
05,07,10,23,26,34
05,06,12,21,22,38
02,08,19,29,36,39
02,12,13,15,20,28
03,11,15,25,31,34
08,10,24,25,26,30
04,08,18,20,28,39
07,19,21,31,39,40
01,07,08,19,21,25
01,05,07,14,15,34
01,13,18,22,24,35
13,16,19,29,31,37
06,18,31,36,37,39
08,09,10,17,35,40
04,10,24,25,30,37
06,10,15,20,22,27
15,22,31,33,35,40
04,09,20,25,27,29
07,13,16,19,38,40
04,06,09,20,22,33
03,07,12,30,37,40
01,11,20,32,36,40
04,10,19,23,31,38
06,11,27,33,34,38
14,16,18,21,26,34
03,14,24,31,36,39
06,08,11,12,16,30
01,03,07,13,29,39
06,16,19,21,31,37
03,05,07,14,28,38
01,06,09,19,24,34
02,05,09,19,30,40
02,03,14,18,27,35
05,10,22,26,30,38
15,16,17,21,26,29
05,08,20,22,26,28
09,15,16,17,19,38
01,08,11,18,19,34
03,13,21,23,24,40
07,11,12,14,26,37
02,13,17,21,22,23
08,22,32,33,36,38
01,06,10,13,32,39
06,07,15,19,20,27
01,16,22,25,31,37
02,13,20,23,34,37
07,09,29,31,32,39
01,11,15,18,30,33
09,14,26,28,34,36
05,06,14,20,23,30
02,04,05,14,26,40
05,07,09,11,12,22
03,07,17,23,30,33
06,07,13,32,33,37
10,19,23,29,36,40
03,15,20,24,33,35
06,15,17,22,25,40
10,20,23,26,31,36
08,16,18,26,32,34
08,12,15,17,30,39
05,10,33,36,38,40
13,16,17,18,34,37
03,12,16,18,26,33
07,15,16,22,32,34
02,22,25,29,35,40
05,11,18,20,25,26
19,27,36,37,38,40
13,16,17,20,35,39
03,04,12,15,27,40
11,15,28,29,30,36
02,08,15,28,30,33
07,08,25,30,33,34
02,06,08,31,34,40
02,03,05,22,36,39
06,07,14,22,35,38
04,10,14,19,25,38
11,16,18,20,24,32
04,17,20,21,28,34
02,04,10,18,34,39
08,09,11,16,19,39
02,08,10,12,28,40
01,11,19,27,36,40
15,16,17,19,22,35
01,18,20,22,36,39
06,12,16,22,31,39
05,27,36,37,39,40
01,04,11,18,21,35
09,10,14,28,31,38
08,12,15,16,22,35
08,09,14,24,29,38
03,12,19,24,31,37
05,07,08,17,21,28
10,12,20,31,35,38
08,09,10,11,15,29
18,22,26,30,32,39
01,05,06,13,17,21
01,04,10,24,27,35
03,08,21,23,30,35
04,07,18,26,28,32
01,06,09,12,25,36
01,02,07,18,22,36
01,04,05,15,24,35
11,13,19,25,36,40
04,10,16,17,34,36
02,08,11,16,23,40
06,07,12,31,32,36
07,14,16,19,28,34
08,21,23,26,35,37
17,20,23,29,30,36
01,10,17,18,28,30
10,12,17,23,28,40
10,15,18,21,23,28
01,20,22,23,26,28
06,12,19,21,33,39
06,12,13,31,34,33
01,09,23,33,37,38
01,02,05,22,36,40
03,17,22,32,34,36
07,14,15,20,21,32
08,12,23,27,31,34
02,11,16,17,23,29
02,17,19,33,36,40
04,06,07,29,35,40
05,11,12,23,32,33
04,09,12,19,23,39
12,14,15,32,34,38
16,21,25,35,38,40
07,10,19,22,35,37
12,14,16,20,21,25
13,14,22,23,25,34
01,07,22,25,37,39
06,08,10,23,26,28
06,14,18,25,35,38
05,10,18,21,24,40
08,09,10,14,31,32
25,26,27,34,36,39
10,11,13,19,30,39
05,10,19,21,30,37
12,15,25,28,32,33
01,10,15,17,38,40
02,11,13,20,33,34
02,04,09,10,12,28
08,13,20,29,30,35
02,19,24,25,32,33
02,07,17,20,22,33
10,15,17,18,26,40
24,26,34,37,38,40
02,06,26,30,38,40
04,19,23,34,35,39
10,12,15,18,24,30
04,17,23,27,28,32
13,16,19,24,27,40
01,04,12,28,30,34
08,16,24,26,34,39
01,06,11,26,30,36
01,22,28,30,34,36
01,07,17,22,29,37
16,23,28,34,35,38
03,10,16,18,22,38
13,14,15,16,32,37
19,20,26,29,35,40
06,07,08,22,26,33
01,05,20,30,32,37
03,04,09,14,24,25
02,06,23,28,32,40
03,09,12,14,28,37
03,16,20,26,29,35
08,10,16,27,37,39
07,13,17,20,29,31
03,10,16,25,27,32
08,10,12,14,28,39
01,06,10,29,38,40
03,10,17,18,30,38
05,15,17,21,31,36
05,07,13,14,26,35
06,09,15,18,23,39
15,17,18,27,33,34
05,19,20,28,30,37
01,19,23,25,33,38
02,33,34,35,37,40
02,07,11,12,28,38
04,07,12,15,27,29
04,07,19,28,31,32
04,07,19,28,31,32
05,06,10,27,28,32
02,06,07,08,11,24
08,11,12,27,29,34
16,20,23,24,27,39
06,07,08,14,23,37
02,05,15,20,23,27
14,19,21,24,28,37
06,07,11,16,17,20
05,17,22,24,28,32
07,16,21,22,23,25
08,15,27,30,31,34
14,15,23,25,31,34
10,19,20,24,32,36
08,09,17,24,29,36
02,03,04,18,28,35
04,14,16,19,22,32
03,04,06,10,19,25
05,07,09,14,28,35
01,23,27,32,33,34
07,17,18,20,21,32
17,24,31,32,34,38
02,11,20,27,28,30
05,15,24,29,31,38
01,02,03,14,20,22
08,13,14,16,21,38
10,13,16,17,30,33
09,10,15,16,20,26
06,09,14,19,32,39
09,11,17,34,37,38
06,12,15,24,26,33
03,05,09,17,31,33
06,14,15,19,23,35
13,17,27,29,31,33
01,02,13,18,28,30
09,13,14,17,20,34
01,06,13,27,36,39
02,19,23,28,31,36
03,12,18,33,35,38
02,07,09,10,15,26
20,25,30,31,33,39
01,13,20,29,30,37
02,03,08,19,24,25
05,11,12,22,35,36
01,02,14,17,24,29
04,08,09,22,36,37
02,07,09,10,33,37
08,09,17,24,31,32
01,13,21,25,34,38
07,08,14,25,31,34
01,11,18,26,34,39
02,07,08,26,30,37
05,06,09,10,11,20
12,28,31,33,35,38
09,17,21,26,29,34
03,16,22,25,28,39
01,02,09,13,19,32
05,12,14,26,29,35
04,07,13,25,27,29
01,10,13,27,28,32
01,05,06,07,25,30
08,16,18,21,30,34
03,13,25,32,34,36
07,19,20,27,35,38
05,21,25,28,31,36
